,decibel
71659,32.04315880067372
71660,34.36995484420205
71661,36.629981620171606
71662,38.57699028111348
71663,41.21124609398766
71664,46.39082946306188
71665,58.47630026236631
71666,60.06209007564004
71667,55.73851043333804
71668,57.05384206556288
71669,58.710320228268685
71670,57.63962958760263
71671,52.74530048317355
71672,47.50936502460699
71673,44.137684210294196
71674,42.92460223721471
71675,44.05253079186727
71676,47.73449299508485
71677,52.63558447550774
71678,54.03431597459726
71679,51.271318273925615
71680,48.90816272683104
71681,49.4416642196186
71682,55.57193983031664
71683,66.61684012509293
71684,54.96556413113409
71685,54.384455193649316
71686,59.44540039244687
71687,73.31929865583417
71688,69.66441880692517
71689,65.82193550014355
71690,53.19725569552674
71691,46.96184816455077
71692,43.680429171140815
71693,42.92460223721471
71694,44.89514104824635
71695,50.35242741811015
71696,67.80479867610542
71697,54.528913603461795
71698,48.61387077551609
71699,45.72556685787863
71700,43.32168793259599
71701,41.165434884434255
71702,39.793981221362
71703,39.1332036772239
71704,38.62093128007927
71705,37.83318135756771
71706,36.885364151102635
71707,36.1146211584733
71708,35.62864338944212
71709,35.321972494091945
71710,34.936186258567865
71711,34.158255990286264
71712,33.09025804550656
71713,32.12322656722827
71714,31.375007259277318
71715,30.772788460574027
71716,30.111419627760128
71717,29.26264946098337
71718,28.34980024669345
71719,27.650944426536125
71720,27.405014944391567
71721,27.590321368269954
71722,28.036751334512367
71723,28.603184202329466
71724,29.216724099233392
71725,29.73349961030449
71726,30.02697598923509
71727,29.989187167076217
71728,29.668642127240844
71729,29.29354872373725
71730,29.001074392057703
71731,28.81993500267783
71732,28.692772061860886
71733,28.528562198092303
71734,28.384706992266256
71735,28.3153419692964
71736,28.34650571434853
71737,28.57112854533044
71738,28.993650895992673
71739,29.42211603458308
71740,29.68486936224769
71741,29.721323145490164
71742,29.524660722588855
71743,29.144267847353884
71744,28.624577816269728
71745,28.080309023666533
71746,27.654201344801255
71747,27.429956227741616
71748,27.514495568923536
71749,27.884347231516593
71750,28.325742651322457
71751,28.739835104104063
71752,29.289801776109922
71753,30.141227981999425
71754,31.31135709095981
71755,32.62987061271387
71756,33.68440482185309
71757,34.30840060681605
71758,35.02527020571733
71759,36.47841589584789
71760,38.724695246122835
71761,41.12067772990208
71762,42.47221353495813
71763,41.92639678766753
71764,40.32873874841875
71765,38.793630154469206
71766,37.84361899120261
71767,37.1765607747706
71768,36.17462628960727
71769,34.84746024650979
71770,33.45673321984586
71771,32.06967786274044
71772,30.92992491159068
71773,30.07738806987499
71774,29.390660838588577
71775,28.98620163589277
71776,28.967581578286957
71777,29.155673290938708
71778,29.42591870085804
71779,29.790574639912414
71780,30.09448418842164
71781,30.111481875096974
71782,29.914213054307353
71783,29.856228661802607
71784,30.158183449171094
71785,30.77282711998275
71786,31.37993116897393
71787,31.563586234633064
71788,31.419339648053054
71789,31.43416197574101
71790,31.613909357860756
71791,31.54859363940373
71792,31.094815955632313
71793,30.431299585967643
71794,29.70894242092449
71795,29.0459877339914
71796,28.560365031423977
71797,28.32550058784087
71798,28.30826217175856
71799,28.370520499458785
71800,28.29082721065263
71801,28.019832592842548
71802,27.841693088298634
71803,28.09707661557994
71804,28.819787053763854
71805,29.790597765581776
71806,30.86956205327472
71807,31.94829061004294
71808,32.854214345938544
71809,33.63967915806057
71810,34.39787938508691
71811,34.891758852676645
71812,35.01007745724892
71813,34.98042342317903
71814,34.760462251408136
71815,34.39129829201691
71816,33.99074231756488
71817,33.46922168789674
71818,32.74978539604936
71819,31.927279250206094
71820,31.142277760896025
71821,30.3915096147615
71822,29.6002711285863
71823,28.739859312117353
71824,27.871238997120734
71825,27.16288135724962
71826,26.781354012411715
71827,26.68064580003812
71828,26.643571946740924
71829,26.52761805665305
71830,26.33309782955518
71831,26.124035214154766
71832,25.94616893844539
71833,25.73842174083406
71834,25.475550325634224
71835,25.22521473385586
71836,25.12901796491944
71837,25.232537780485444
71838,25.438315247684752
71839,25.67705522454162
71840,26.019978791530374
71841,26.53564290390385
71842,27.24441815797292
71843,28.19503641856768
71844,29.414085946008143
71845,30.976652347390548
71846,32.9476721194401
71847,35.16811224501497
71848,37.128010411850425
71849,38.13679214274917
71850,38.38771671897953
71851,38.81673057075548
71852,39.951880320294855
71853,41.97593354634737
71854,44.96442223588009
71855,48.500574552727535
71856,51.59035167831241
71857,51.90480092182949
71858,50.21852860259156
71859,51.050465371925
71860,61.221468507349016
71861,53.452924699732634
71862,47.25548500472812
71863,45.27620021442112
71864,44.59773592835124
71865,44.265387960094095
71866,44.47786148890061
71867,45.342746112499285
71868,46.09189027645379
71869,45.82866377335908
71870,44.287421733244756
71871,42.36617517023326
71872,40.938837624546224
71873,39.51015274751053
71874,37.578105897585516
71875,35.71750987131621
71876,34.4820655497046
71877,33.78741557431226
71878,33.30833354539898
71879,32.97141034332233
71880,32.94197078924982
71881,33.222461619643326
71882,33.45624016435476
71883,33.58228567605067
71884,33.89828015082776
71885,34.52443468790127
71886,35.1231157992671
71887,35.22967801062982
71888,34.86256456473596
71889,34.54558519713643
71890,34.2663384629669
71891,33.41260309141127
71892,32.144620215646185
71893,31.345597003809917
71894,31.45871283953364
71895,32.34512892627507
71896,33.47504724720893
71897,34.26014772907296
71898,34.7967622762832
71899,35.65290262923468
71900,36.90390318375097
71901,37.937068756880564
71902,38.73545869770662
71903,40.31508308200345
71904,43.18309088206909
71905,46.47075531005214
71906,49.72094383243529
71907,60.31551800712714
71908,50.57171811231409
71909,43.0744419788425
71910,40.86849239497973
71911,41.15130803935752
71912,41.68148512653997
71913,40.45307254963422
71914,38.28943166829906
71915,36.65703072245226
71916,35.54122567830501
71917,34.20571408791001
71918,32.744292205958544
71919,31.985107240426306
71920,32.3070363875781
71921,33.16821285491692
71922,33.63307778292877
71923,33.56343209296269
71924,33.84562322276756
71925,35.24377926064944
71926,37.53838739472717
71927,39.1829151736012
71928,39.09890217825932
71929,39.18211100522338
71930,41.50586575788816
71931,46.308370150222366
71932,49.359224178782554
71933,47.473159894116336
71934,47.11158975941651
71935,53.53110478850575
71936,56.955422797702596
71937,49.28380411551099
71938,50.05225420509092
71939,50.3436630847406
71940,46.70069873855607
71941,44.82142041345732
71942,47.4049793399533
71943,57.62673032254807
71944,59.63457027143055
71945,54.54558519713643
71946,51.1695363086135
71947,44.93956540340982
71948,39.14496372045082
71949,35.18332199359959
71950,32.895051814948765
71951,31.5185906956615
71952,30.145477376729517
71953,28.574673767977
71954,27.309215964734822
71955,26.635024785463266
71956,26.435290888792697
71957,26.41841220252899
71958,26.399074785619057
71959,26.45206924795783
71960,26.686367655064267
71961,26.971434595868857
71962,27.078618750214837
71963,26.983352809238074
71964,26.906659132271873
71965,27.01599438050842
71966,27.238764645663363
71967,27.380216079889173
71968,27.45808045430789
71969,27.679828163100318
71970,28.18176389116646
71971,28.967581578286957
71972,29.997563050747832
71973,31.13770001074837
71974,32.03794032403993
71975,32.42807542335703
71976,32.6244159049288
71977,33.07232028313574
71978,33.88508067939024
71979,34.88459754644924
71980,35.62781564662736
71981,35.74117963634756
71982,35.55716265562209
71983,35.493246800015456
71984,35.46816519804774
71985,35.38952973460793
71986,35.16060029613953
71987,34.65230880488454
71988,33.997433578915974
71989,33.36360916913606
71990,32.76723986410779
71991,32.383985699215735
71992,32.43916814869249
71993,32.88883696027871
71994,33.33868970069825
71995,33.29585801179642
71996,32.8539412216871
71997,32.55050316350929
71998,32.61760067416982
71999,32.91683254669103
72000,33.14988405989582
72001,32.95375621000818
72002,32.29073049022424
72003,31.48870812664875
72004,30.650002357881164
72005,29.790597765581776
72006,29.042328275886078
72007,28.54625087844537
72008,28.294653268688744
72009,28.185170101170158
72010,28.11741727325138
72011,27.983423389620903
72012,27.74099168633576
72013,27.454951533420214
72014,27.20530222233952
72015,26.96257965256664
72016,26.775551919578533
72017,26.746611266924102
72018,26.746502269816396
72019,26.569826090238212
72020,26.26195349475621
72021,25.982973200584706
72022,25.776925644150452
72023,25.573215251501978
72024,25.26164297612941
72025,24.772871483152002
72026,24.19765541628337
72027,23.73730579619587
72028,23.413296246541147
72029,23.10280664764983
72030,22.87099170484
72031,22.891335215327725
72032,23.080073806229173
72033,23.182741982350326
72034,23.144584022395293
72035,23.135046737278465
72036,23.2981752138185
72037,23.65617547307778
72038,24.023199944664718
72039,24.15265558890782
72040,24.09295063701358
72041,24.24716078483354
72042,24.902407943502144
72043,25.95405086085163
72044,27.10562453181726
72045,28.164584602968603
72046,29.120915410947035
72047,30.23535148126211
72048,31.833703956142948
72049,33.787028613806534
72050,35.305776153068535
72051,35.692393007925915
72052,35.28231087236476
72053,34.95084403081937
72054,35.22181660919874
72055,36.09798798315461
72056,36.90406180913188
72057,37.00675888193902
72058,36.647590622477225
72059,36.40536253563201
72060,36.450613198354375
72061,36.647889696326146
72062,36.54052931321925
72063,35.88102727200053
72064,35.14585335049814
72065,34.738590932154295
72066,34.397723504288514
72067,33.754747224627124
72068,32.85359008717238
72069,32.042051817342234
72070,31.48270328497017
72071,30.97673338259096
72072,30.3394253041391
72073,29.53257845985728
72074,28.714396093010297
72075,28.222520308232767
72076,28.21210636367024
72077,28.41604850163651
72078,28.496738762120145
72079,28.27403275604275
72080,27.867438982922543
72081,27.5734675764736
72082,27.466376976020772
72083,27.407497961176585
72084,27.34268678789047
72085,27.30589227051773
72086,27.336838261064635
72087,27.420502705784614
72088,27.39258893578761
72089,27.13872873774235
72090,26.766929570158275
72091,26.499508641093406
72092,26.52180001749131
72093,26.729229288710947
72094,26.83329253802715
72095,26.778237217093228
72096,26.77841058126163
72097,27.02184175152482
72098,27.561325881188306
72099,28.303523623442366
72100,29.089454664563156
72101,29.925654906619876
72102,30.925190110879445
72103,32.085820371017626
72104,33.18044432145776
72105,34.016651452301765
72106,34.88233132540541
72107,36.2161867738142
72108,38.224047674895985
72109,40.91235876595627
72110,44.050680170844686
72111,46.98087875435655
72112,50.39585171742825
72113,62.44148447773875
72114,51.29441548523324
72115,43.83844700626849
72116,40.852097624763076
72117,40.4259068188255
72118,42.17812830218115
72119,45.29388738195411
72120,47.69101899363426
72121,48.63508681845361
72122,49.99370224116013
72123,52.911298043268886
72124,58.32105369743837
72125,71.17086017535719
72126,80.30899869919436
72127,68.20046504604542
72128,58.610785410572994
72129,53.893266167412605
72130,49.24742982952597
72131,45.57142918313869
72132,43.615364935038166
72133,42.90375337187213
72134,42.63269137958574
72135,42.795707171510415
72136,43.92565389149998
72137,47.16011361887506
72138,56.46188126981153
72139,58.717840480916664
72140,54.75926411586195
72141,61.955264174494275
72142,56.91547820873849
72143,51.221468507349016
72144,48.068202433114834
72145,45.27749528315908
72146,43.36926831915393
72147,42.89381915771001
72148,43.37128966288813
72149,43.53539330600348
72150,42.90375337187213
72151,41.89211986776492
72152,41.00129073525518
72153,40.398111948265395
72154,39.717739959158386
72155,38.758889156969396
72156,37.53863981747325
